athens-1039.jpg,0.133294,0.640952,0.00869712,0.0335449
athens-1040.jpg,0.152822,0.719137,0.00834531,0.0417997
athens-1041.jpg,0.176821,0.786442,0.00787799,0.0522276
athens-1042.jpg,0.190304,0.824263,0.00787639,0.0616636
athens-1043.jpg,0.208926,0.847099,0.00787222,0.0678377
athens-1044.jpg,0.221464,0.85818,0.00766245,0.0707728
athens-1045.jpg,0.230998,0.867155,0.0079032,0.0743435
athens-1046.jpg,0.238099,0.872938,0.00811679,0.0806811
athens-1047.jpg,0.239236,0.876944,0.00802109,0.0880135
athens-1048.jpg,0.239585,0.872733,0.00815164,0.0904353
athens-1049.jpg,0.242519,0.867126,0.00812816,0.0849853
athens-1050.jpg,0.250351,0.864971,0.00823757,0.0850757
athens-1051.jpg,0.246467,0.857382,0.0084346,0.0816271
athens-1052.jpg,0.242622,0.843617,0.00842958,0.0792087
athens-1053.jpg,0.220022,0.80643,0.00960115,0.0711394
athens-1054.jpg,0.216654,0.794841,0.00897193,0.0667653
athens-1055.jpg,0.196999,0.749662,0.00958213,0.0576104
athens-1056.jpg,0.19091,0.726206,0.0102636,0.0536526
athens-1057.jpg,0.186215,0.717628,0.01068,0.053899
athens-1058.jpg,0.185776,0.685238,0.0125741,0.045465
athens-1059.jpg,0.191714,0.677354,0.013671,0.042141
athens-1060.jpg,0.1971,0.671621,0.0146161,0.0379103
athens-1061.jpg,0.20132,0.68648,0.0157599,0.0352623
athens-1062.jpg,0.217413,0.711995,0.0180146,0.0320653
athens-1063.jpg,0.22511,0.716209,0.0190343,0.0278935
athens-1064.jpg,0.228572,0.722243,0.0188313,0.0263763
athens-1065.jpg,0.238652,0.726491,0.0198147,0.0252854
athens-1066.jpg,0.243596,0.7131,0.0219585,0.0224717
athens-1067.jpg,0.250735,0.714266,0.0231753,0.0226913
athens-1068.jpg,0.256429,0.681777,0.026527,0.0210612
athens-1069.jpg,0.252455,0.660417,0.0290262,0.0207063
athens-1070.jpg,0.258479,0.653928,0.0297332,0.0199294
athens-1071.jpg,0.261761,0.626202,0.0348818,0.0194502
athens-1072.jpg,0.283236,0.607762,0.0426395,0.0196199
athens-1073.jpg,0.257066,0.565211,0.0415536,0.0168576
athens-1074.jpg,0.267938,0.574913,0.0481354,0.0161896
athens-1075.jpg,0.226618,0.554296,0.0583762,0.011994
athens-1076.jpg,0.223888,0.571002,0.059165,0.0113969
athens-1077.jpg,0.241197,0.646048,0.0701063,0.0127837
athens-1078.jpg,0.253276,0.69353,0.0778424,0.0130399
athens-1079.jpg,0.261457,0.707474,0.0813797,0.0128283
athens-1080.jpg,0.258454,0.701584,0.0822629,0.0120947
athens-1081.jpg,0.247553,0.68201,0.0824816,0.0109804
athens-1082.jpg,0.248226,0.681466,0.0844545,0.0107166
athens-1083.jpg,0.230156,0.655575,0.0846908,0.0096145
athens-1084.jpg,0.214739,0.627354,0.0857883,0.00859447
athens-1085.jpg,0.196197,0.580657,0.0842419,0.00764602
athens-1086.jpg,0.179243,0.534221,0.0826249,0.00708581
athens-1087.jpg,0.1623,0.482022,0.0818038,0.0066272
athens-1088.jpg,0.164826,0.487009,0.0834627,0.00680124
athens-1089.jpg,0.144021,0.452332,0.0788803,0.00670063
athens-1090.jpg,0.129823,0.423641,0.0771395,0.00633779
athens-1091.jpg,0.124928,0.405532,0.078467,0.00614475
athens-1092.jpg,0.110147,0.354935,0.0728833,0.0059965
athens-1093.jpg,0.0956706,0.304185,0.0653281,0.00564266
athens-1094.jpg,0.0896365,0.282316,0.0651438,0.00581149
athens-1095.jpg,0.0833114,0.244118,0.0607467,0.00561173
athens-1096.jpg,0.0691127,0.191394,0.0534192,0.00514562
athens-1097.jpg,0.0600333,0.15601,0.0522486,0.00482891
athens-1098.jpg,0.0510823,0.12843,0.0487415,0.00455593
athens-1099.jpg,0.0479427,0.120936,0.047493,0.00455978
athens-1100.jpg,0.0470755,0.117116,0.0470592,0.00464133
athens-1101.jpg,0.0455501,0.10889,0.0459872,0.00467184
athens-1102.jpg,0.0439637,0.104712,0.044097,0.00454375
athens-1103.jpg,0.0433106,0.101591,0.0427198,0.00455629
athens-1104.jpg,0.0425825,0.0999985,0.0411535,0.00463088
athens-1105.jpg,0.0422179,0.0982451,0.0403338,0.00477462
athens-1106.jpg,0.041538,0.097115,0.0397228,0.00476113
athens-1107.jpg,0.0411362,0.0974316,0.0397966,0.00474137
athens-1108.jpg,0.0405239,0.097191,0.0382778,0.00476864
athens-1109.jpg,0.0403211,0.0982592,0.0371588,0.00489611
athens-1110.jpg,0.0397369,0.0966738,0.0358018,0.00489501
athens-1111.jpg,0.0402002,0.0953068,0.0360906,0.00489559
athens-1112.jpg,0.040878,0.0973597,0.036872,0.00502911
athens-1113.jpg,0.041069,0.0984191,0.0363275,0.00525783
athens-1114.jpg,0.041763,0.0976799,0.0368331,0.00532046
athens-1115.jpg,0.0428066,0.103263,0.0359008,0.00527057
athens-1116.jpg,0.0478792,0.148244,0.0251923,0.00515797
athens-1117.jpg,0.0415703,0.114667,0.031951,0.00534833
athens-1118.jpg,0.0424483,0.121873,0.0314757,0.00551058
athens-1119.jpg,0.0390758,0.135885,0.0273609,0.00506261
athens-1120.jpg,0.0447762,0.189831,0.0183726,0.00492334
athens-1121.jpg,0.0661181,0.336432,0.0175311,0.00668383
athens-1122.jpg,0.108838,0.585403,0.016445,0.0103954
athens-1123.jpg,0.156254,0.745585,0.0156535,0.0153847
athens-1124.jpg,0.155403,0.737543,0.0150275,0.0155221
athens-1125.jpg,0.164625,0.775805,0.0144838,0.0162912
athens-1126.jpg,0.172698,0.787305,0.0139443,0.0160076
athens-1127.jpg,0.177846,0.79446,0.0133481,0.0157703
athens-1128.jpg,0.170128,0.779213,0.0116214,0.0148464
athens-1129.jpg,0.153679,0.738996,0.010653,0.013191
athens-1130.jpg,0.146049,0.729225,0.0106384,0.0128579
athens-1131.jpg,0.134244,0.684844,0.0105298,0.0111804
athens-1132.jpg,0.122086,0.636733,0.0103041,0.0100799
athens-1133.jpg,0.115828,0.614516,0.00966802,0.0098264
athens-1134.jpg,0.117103,0.606966,0.00994321,0.0096102
athens-1135.jpg,0.117457,0.609526,0.0101287,0.0100051
athens-1136.jpg,0.116239,0.600522,0.00965421,0.00997594
athens-1137.jpg,0.118226,0.602908,0.0105664,0.0102793
athens-1138.jpg,0.111735,0.573917,0.0109021,0.0101407
athens-1139.jpg,0.116423,0.573324,0.0112049,0.00987717
athens-1140.jpg,0.103058,0.524062,0.0112184,0.00915278
athens-1141.jpg,0.0979734,0.498843,0.0113529,0.00902723
athens-1142.jpg,0.0911183,0.481833,0.0119683,0.00883638
athens-1143.jpg,0.0873279,0.452932,0.0121072,0.00860298
athens-1144.jpg,0.0819494,0.393538,0.013123,0.00826495
athens-1145.jpg,0.0769635,0.376447,0.0129328,0.00824861
athens-1146.jpg,0.0706313,0.325969,0.0143036,0.00804807
athens-1147.jpg,0.0703646,0.315498,0.0140751,0.0086032
athens-1148.jpg,0.070545,0.312417,0.014302,0.0087788
athens-1149.jpg,0.0642329,0.290908,0.0137294,0.00862437
athens-1150.jpg,0.0648254,0.289227,0.0135702,0.00904908
athens-1151.jpg,0.0611681,0.287255,0.0136572,0.00945428
athens-1152.jpg,0.0637071,0.276617,0.0139591,0.00931519
athens-1153.jpg,0.0626763,0.285014,0.0130772,0.00990216
athens-1154.jpg,0.0656721,0.286162,0.0130543,0.0100872
athens-1155.jpg,0.0683043,0.286896,0.0142316,0.0103497
athens-1156.jpg,0.066901,0.288644,0.0136632,0.0111828
athens-1157.jpg,0.0661091,0.285201,0.0140322,0.0112791
athens-1158.jpg,0.0692269,0.293162,0.0143645,0.011581
athens-1159.jpg,0.0693322,0.294589,0.0143665,0.0124397
athens-1160.jpg,0.0717253,0.296435,0.014252,0.0124813
athens-1161.jpg,0.0729923,0.301867,0.0142716,0.0126841
athens-1162.jpg,0.0691474,0.296308,0.0142683,0.0135771
athens-1163.jpg,0.0696542,0.296286,0.0144532,0.0137764
athens-1164.jpg,0.0746027,0.290746,0.0150538,0.0135758
athens-1165.jpg,0.0717766,0.287002,0.0151109,0.0147189
athens-1166.jpg,0.0734251,0.290046,0.0151083,0.0149066
athens-1167.jpg,0.0781709,0.319143,0.0119825,0.0149223
athens-1168.jpg,0.0781703,0.303712,0.0143944,0.0153551
athens-1169.jpg,0.0749821,0.309525,0.0134715,0.0158399
athens-1170.jpg,0.0770293,0.321521,0.0115815,0.0149287
athens-1171.jpg,0.0939103,0.449187,0.00886552,0.0181957
athens-1172.jpg,0.0986376,0.512311,0.00721679,0.0198733
athens-1173.jpg,0.139001,0.72023,0.00652344,0.0312533
athens-1174.jpg,0.153865,0.76791,0.00674126,0.0347412
athens-1175.jpg,0.163146,0.794757,0.00672107,0.0386842
athens-1176.jpg,0.16794,0.802803,0.00639029,0.0385013
athens-1177.jpg,0.167825,0.81277,0.00605363,0.037765
athens-1178.jpg,0.168368,0.817667,0.00595223,0.0392734
athens-1179.jpg,0.173279,0.817462,0.00624986,0.0406393
athens-1180.jpg,0.166797,0.816428,0.00590095,0.0390827
athens-1181.jpg,0.155084,0.791576,0.0056669,0.0376807
athens-1182.jpg,0.149999,0.76895,0.00581105,0.0350611
athens-1183.jpg,0.147156,0.758706,0.00577023,0.0338737
athens-1184.jpg,0.141576,0.745938,0.00567578,0.032182
athens-1185.jpg,0.142691,0.739672,0.00620893,0.0324378
athens-1186.jpg,0.137412,0.731209,0.00573406,0.0307222
athens-1187.jpg,0.128469,0.706728,0.00567583,0.0294406
athens-1188.jpg,0.120281,0.683132,0.0056063,0.0265241
athens-1189.jpg,0.114905,0.656232,0.00561781,0.0253462
athens-1190.jpg,0.106956,0.627287,0.0057862,0.0243506
athens-1191.jpg,0.0973628,0.57022,0.00580873,0.0214205
athens-1192.jpg,0.0867478,0.492559,0.00625978,0.0195921
athens-1193.jpg,0.0767639,0.420486,0.00649592,0.0168793
athens-1194.jpg,0.0640339,0.339036,0.00709366,0.0153185
athens-1195.jpg,0.0603669,0.300332,0.00776023,0.0137622
athens-1196.jpg,0.0607719,0.300049,0.0077291,0.0144615
athens-1197.jpg,0.0575073,0.266605,0.00870882,0.0130502
athens-1198.jpg,0.0607739,0.261015,0.00908445,0.0129877
athens-1199.jpg,0.0621241,0.257956,0.00918773,0.0132955
athens-1200.jpg,0.0659904,0.260006,0.00947046,0.0135034
athens-1201.jpg,0.0694555,0.26449,0.00974729,0.0138896
athens-1202.jpg,0.0681108,0.261129,0.00965412,0.013835
athens-1203.jpg,0.0693808,0.257534,0.00964062,0.0138471
athens-1204.jpg,0.0733147,0.252453,0.00961297,0.013364
athens-1205.jpg,0.073743,0.252315,0.00974598,0.0136922
athens-1206.jpg,0.0803882,0.26959,0.0104033,0.0138098
athens-1207.jpg,0.085991,0.273619,0.0110974,0.0134364
athens-1208.jpg,0.085009,0.276185,0.0106299,0.0140457
athens-1209.jpg,0.0878603,0.272232,0.0108772,0.0140328
athens-1210.jpg,0.0908561,0.264164,0.0107382,0.0136284
athens-1211.jpg,0.0902982,0.270616,0.0104375,0.0144317
athens-1212.jpg,0.110782,0.364429,0.00983428,0.0131969
athens-1213.jpg,0.110455,0.307236,0.012538,0.0146825
athens-1214.jpg,0.106844,0.315276,0.0119182,0.0153772
athens-1215.jpg,0.107065,0.324118,0.0118095,0.0144249
athens-1216.jpg,0.10721,0.352279,0.0109183,0.0141503
athens-1217.jpg,0.122821,0.442099,0.0107464,0.0163264
athens-1218.jpg,0.156634,0.575828,0.010359,0.0183215
athens-1219.jpg,0.167475,0.667026,0.0109901,0.0217752
athens-1220.jpg,0.161851,0.666185,0.0102572,0.0208161
athens-1221.jpg,0.182147,0.708329,0.0109045,0.022177
athens-1222.jpg,0.177991,0.739417,0.00985187,0.0248888
athens-1223.jpg,0.183215,0.745396,0.00977672,0.0255799
athens-1224.jpg,0.177475,0.739237,0.00937832,0.0264997
athens-1225.jpg,0.169002,0.734357,0.00841592,0.025244
athens-1226.jpg,0.172411,0.734442,0.00847336,0.0252942
athens-1227.jpg,0.153891,0.701968,0.00785181,0.0237572
athens-1228.jpg,0.14198,0.657513,0.00785105,0.0219776
athens-1229.jpg,0.127985,0.614913,0.00735486,0.0209407
athens-1230.jpg,0.124585,0.595825,0.00745627,0.0196779
athens-1231.jpg,0.119302,0.584229,0.00739468,0.0190946
athens-1232.jpg,0.117884,0.589058,0.00721809,0.0186662
athens-1233.jpg,0.115006,0.574255,0.00732689,0.0180096
athens-1234.jpg,0.111473,0.56584,0.00702754,0.0174292
athens-1235.jpg,0.101665,0.524301,0.00723138,0.0160227
athens-1236.jpg,0.0904163,0.462056,0.00769532,0.0139815
athens-1237.jpg,0.0832264,0.409725,0.00742048,0.0129562
athens-1238.jpg,0.0811282,0.390265,0.00753739,0.0131782
athens-1239.jpg,0.0758431,0.360652,0.00745589,0.0128204
athens-1240.jpg,0.0688496,0.313894,0.00841387,0.0123295
athens-1241.jpg,0.0686455,0.299887,0.0084732,0.012643
athens-1242.jpg,0.0616176,0.263387,0.00906083,0.0116852
athens-1243.jpg,0.0622923,0.253325,0.0100684,0.0120081
athens-1244.jpg,0.0624349,0.251336,0.0102632,0.0120314
athens-1245.jpg,0.062339,0.239648,0.0104895,0.011989
athens-1246.jpg,0.0624065,0.23801,0.0107113,0.0122613
athens-1247.jpg,0.0621268,0.234279,0.011074,0.0123002
athens-1248.jpg,0.0686221,0.239857,0.0118909,0.0121852
athens-1249.jpg,0.069377,0.239472,0.0119133,0.0119776
athens-1250.jpg,0.069762,0.239424,0.0120407,0.0117443
athens-1251.jpg,0.0687246,0.238445,0.0121065,0.0116959
athens-1252.jpg,0.0724826,0.25422,0.0127076,0.0121488
athens-1253.jpg,0.0806311,0.288262,0.0132405,0.0125952
athens-1254.jpg,0.0861814,0.292771,0.0140026,0.0129565
athens-1255.jpg,0.0840869,0.296018,0.0130888,0.0126561
athens-1256.jpg,0.083963,0.297833,0.0129656,0.0129774
athens-1257.jpg,0.0871317,0.346171,0.0118901,0.0129736
athens-1258.jpg,0.140369,0.543863,0.0123471,0.0155236
athens-1259.jpg,0.174068,0.646994,0.0139203,0.0189184
athens-1260.jpg,0.211035,0.733932,0.0149349,0.0217428
athens-1261.jpg,0.228635,0.780149,0.0146205,0.0246537
athens-1262.jpg,0.230117,0.778028,0.0146128,0.023878
athens-1263.jpg,0.238823,0.790734,0.0144008,0.023885
athens-1264.jpg,0.252267,0.799611,0.0146322,0.0233229
athens-1265.jpg,0.255537,0.805919,0.014261,0.0229359
athens-1266.jpg,0.257374,0.804564,0.0137007,0.0223443
athens-1267.jpg,0.226276,0.770617,0.0129956,0.0196628
athens-1268.jpg,0.228568,0.766287,0.0128397,0.0183256
athens-1269.jpg,0.233491,0.769755,0.0129163,0.0185357
athens-1270.jpg,0.230936,0.754483,0.0128704,0.0184943
athens-1271.jpg,0.220545,0.722191,0.0127079,0.0169881
athens-1272.jpg,0.229206,0.736162,0.0128541,0.0175332
athens-1273.jpg,0.220859,0.716679,0.0127719,0.0172201
athens-1274.jpg,0.227314,0.716825,0.0137355,0.0163402
athens-1275.jpg,0.219338,0.697179,0.0142055,0.0162906
athens-1276.jpg,0.207199,0.670977,0.0139447,0.01562
athens-1277.jpg,0.179798,0.603601,0.0147677,0.0139689
athens-1278.jpg,0.156193,0.519018,0.0155673,0.0125915
athens-1279.jpg,0.12673,0.435833,0.0156756,0.0113025
athens-1280.jpg,0.114867,0.376644,0.0175504,0.0107627
athens-1281.jpg,0.113888,0.373192,0.0172465,0.0106651
athens-1282.jpg,0.102377,0.331215,0.0169788,0.0101222
athens-1283.jpg,0.0883646,0.27827,0.0181599,0.00934799
athens-1284.jpg,0.0854322,0.26419,0.0187494,0.00912408
athens-1285.jpg,0.0859627,0.258746,0.0194165,0.0089688
athens-1286.jpg,0.0898707,0.256315,0.0195309,0.00887439
athens-1287.jpg,0.0913919,0.249469,0.0205065,0.00894613
athens-1288.jpg,0.0915084,0.244092,0.0203972,0.00907102
athens-1289.jpg,0.0984258,0.239343,0.0222684,0.00883801
athens-1290.jpg,0.0961228,0.232668,0.0215053,0.00868143
athens-1291.jpg,0.0930577,0.23071,0.021507,0.00876426
athens-1292.jpg,0.0994253,0.227622,0.0231002,0.00843249
athens-1293.jpg,0.103288,0.232895,0.0242969,0.0086111
athens-1294.jpg,0.0962006,0.229905,0.0229793,0.00895874
athens-1295.jpg,0.107491,0.242545,0.0242705,0.00881272
athens-1296.jpg,0.108468,0.242173,0.0250484,0.00887505
athens-1297.jpg,0.102344,0.235111,0.0251611,0.00923705
athens-1298.jpg,0.109203,0.237976,0.0260981,0.00907901
athens-1299.jpg,0.110453,0.234728,0.0265706,0.00885741
athens-1300.jpg,0.105623,0.229041,0.0259614,0.00908499
athens-1301.jpg,0.112136,0.268212,0.0226204,0.00900577
athens-1302.jpg,0.110367,0.246341,0.0278095,0.00917993
athens-1303.jpg,0.103991,0.249377,0.026653,0.00964034
athens-1304.jpg,0.103806,0.27071,0.0231853,0.00938083
athens-1305.jpg,0.107622,0.290904,0.0217252,0.00881214
athens-1306.jpg,0.155627,0.505653,0.0169776,0.0134088
athens-1307.jpg,0.200312,0.654454,0.0162532,0.0166318
athens-1308.jpg,0.213636,0.706515,0.0170089,0.0173891
athens-1309.jpg,0.236065,0.748579,0.0161158,0.020016
athens-1310.jpg,0.247725,0.772555,0.0156751,0.020638
athens-1311.jpg,0.243657,0.774105,0.0151324,0.0198638
athens-1312.jpg,0.251505,0.787943,0.0146386,0.0191837
athens-1313.jpg,0.265669,0.796435,0.0148702,0.0187908
athens-1314.jpg,0.255717,0.787862,0.0138059,0.0178391
athens-1315.jpg,0.245882,0.771641,0.0133315,0.0166742
athens-1316.jpg,0.239501,0.753073,0.0131937,0.0162501
athens-1317.jpg,0.234458,0.748121,0.012958,0.0156764
athens-1318.jpg,0.218198,0.713363,0.0127864,0.0145466
athens-1319.jpg,0.205489,0.667853,0.0137301,0.0142499
athens-1320.jpg,0.204465,0.667058,0.013101,0.0142826
athens-1321.jpg,0.195795,0.644155,0.012659,0.0139885
athens-1322.jpg,0.188014,0.605613,0.0120687,0.0136611
athens-1323.jpg,0.184363,0.59511,0.0117387,0.013239
athens-1324.jpg,0.159615,0.517102,0.0121213,0.0117799
athens-1325.jpg,0.134655,0.429221,0.012262,0.00983882
athens-1326.jpg,0.118397,0.364941,0.0131378,0.00927581
athens-1327.jpg,0.0993659,0.30666,0.0134572,0.00827114
athens-1328.jpg,0.093505,0.268723,0.0149264,0.00816681
athens-1329.jpg,0.0943551,0.265595,0.0152532,0.00822991
athens-1330.jpg,0.0917849,0.245176,0.0165873,0.00792628
athens-1331.jpg,0.0849175,0.214912,0.0181952,0.00764866
athens-1332.jpg,0.086356,0.209896,0.0183474,0.00761912
athens-1333.jpg,0.0857752,0.205672,0.0186866,0.00761849
athens-1334.jpg,0.0816,0.199263,0.0186534,0.00781307
athens-1335.jpg,0.081511,0.197715,0.0187396,0.00767525
athens-1336.jpg,0.0858193,0.200196,0.0202056,0.00744653
athens-1337.jpg,0.0837475,0.205511,0.0196301,0.00776378
athens-1338.jpg,0.0818673,0.20484,0.0194958,0.00795929
athens-1339.jpg,0.0863343,0.214386,0.0205816,0.00790595
athens-1340.jpg,0.0912485,0.240695,0.019269,0.00905549
athens-1341.jpg,0.0884282,0.236947,0.019069,0.00906254
athens-1342.jpg,0.0990058,0.258744,0.0191577,0.00913977
athens-1343.jpg,0.104567,0.28278,0.0164624,0.00946771
athens-1344.jpg,0.117175,0.376342,0.0143767,0.0115524
athens-1345.jpg,0.170154,0.555794,0.01216,0.0149247
athens-1346.jpg,0.193152,0.665356,0.0102775,0.0210034
athens-1347.jpg,0.204021,0.6953,0.00972491,0.0228903
athens-1348.jpg,0.224895,0.730465,0.00875221,0.0243704
athens-1349.jpg,0.238476,0.758109,0.0080453,0.0258889
athens-1350.jpg,0.226965,0.753899,0.00735708,0.0260095
athens-1351.jpg,0.218509,0.747986,0.0068004,0.0255876
athens-1352.jpg,0.203995,0.72439,0.00581883,0.0238127
athens-1353.jpg,0.194662,0.717192,0.00526672,0.0234217
athens-1354.jpg,0.163338,0.667476,0.00440213,0.0212827
athens-1355.jpg,0.130327,0.59203,0.00381011,0.0175108
athens-1356.jpg,0.117122,0.55742,0.00354332,0.0166854
athens-1357.jpg,0.10737,0.520209,0.00333783,0.0154206
athens-1358.jpg,0.0942859,0.482569,0.00299132,0.0136202
athens-1359.jpg,0.0949063,0.478313,0.00288023,0.0137224
athens-1360.jpg,0.0918583,0.454609,0.00283058,0.0136308
athens-1361.jpg,0.0884601,0.423,0.00282362,0.0126908
athens-1362.jpg,0.0817893,0.395024,0.00271293,0.0123573
athens-1363.jpg,0.0689306,0.320332,0.00260953,0.0108639
athens-1364.jpg,0.0582746,0.260751,0.00268211,0.00997654
athens-1365.jpg,0.0552931,0.236182,0.00289425,0.0102144
athens-1366.jpg,0.046867,0.190541,0.00309279,0.00854169
athens-1367.jpg,0.0418609,0.160057,0.00334375,0.00822424
athens-1368.jpg,0.0387091,0.143929,0.00352821,0.00846308
athens-1369.jpg,0.0358063,0.12319,0.00375294,0.00805122
athens-1370.jpg,0.0338117,0.11257,0.00413639,0.00841242
athens-1371.jpg,0.0337898,0.110426,0.00427915,0.00818332
athens-1372.jpg,0.0352302,0.110733,0.00466421,0.00829283
athens-1373.jpg,0.0365218,0.107111,0.00522064,0.00889631
athens-1374.jpg,0.0355879,0.10346,0.00509543,0.00889088
athens-1375.jpg,0.0373441,0.0980805,0.00558544,0.00916115
athens-1376.jpg,0.0399571,0.0984392,0.006042,0.00951043
athens-1377.jpg,0.0388361,0.0968897,0.00589153,0.00934397
athens-1378.jpg,0.0388156,0.0973283,0.00610591,0.00980643
athens-1379.jpg,0.0411533,0.0959231,0.00679717,0.00978355
athens-1380.jpg,0.0427844,0.0984657,0.0072417,0.00977887
athens-1381.jpg,0.0422897,0.0992511,0.00724055,0.00974563
athens-1382.jpg,0.0403859,0.0915594,0.007791,0.0104423
athens-1383.jpg,0.0405826,0.0914244,0.00785772,0.0106388
athens-1384.jpg,0.0434782,0.0926972,0.00815754,0.00998542
athens-1385.jpg,0.0449302,0.0895916,0.00862598,0.0103646
athens-1386.jpg,0.0436524,0.0895887,0.0095052,0.0104462
athens-1387.jpg,0.0394965,0.0809669,0.00958096,0.0109376
athens-1388.jpg,0.0423738,0.0824568,0.0105752,0.0101376
athens-1389.jpg,0.0460509,0.0903707,0.0091954,0.010291
athens-1390.jpg,0.0413884,0.084738,0.00963725,0.0105136
athens-1391.jpg,0.0414875,0.0868039,0.00926655,0.0110507
athens-1392.jpg,0.0428082,0.0871171,0.00894181,0.0105176
athens-1393.jpg,0.0586071,0.146072,0.00865497,0.0133828
athens-1394.jpg,0.0914408,0.300215,0.00777102,0.0176929
athens-1395.jpg,0.0963537,0.33319,0.00676425,0.0187236
athens-1396.jpg,0.119889,0.449745,0.00619351,0.021737
athens-1397.jpg,0.146877,0.54058,0.00605766,0.0235782
athens-1398.jpg,0.154976,0.578412,0.00542231,0.025764
athens-1399.jpg,0.151685,0.590277,0.00507478,0.0260131
athens-1400.jpg,0.137782,0.577978,0.00461984,0.023679
athens-1401.jpg,0.135277,0.572698,0.00439795,0.023259
athens-1402.jpg,0.123878,0.549812,0.00403396,0.0227395
athens-1403.jpg,0.112957,0.524552,0.0036537,0.0227019
athens-1404.jpg,0.101569,0.483426,0.00337396,0.0212358
athens-1405.jpg,0.0889675,0.439022,0.00325319,0.0191441
athens-1406.jpg,0.0809394,0.401839,0.00309568,0.0184436
athens-1407.jpg,0.0794468,0.394822,0.00300936,0.018014
athens-1408.jpg,0.0729964,0.371003,0.0029471,0.0168734
athens-1409.jpg,0.0699734,0.345089,0.00303437,0.0167336
athens-1410.jpg,0.0677841,0.334882,0.00278873,0.0163687
athens-1411.jpg,0.0610543,0.286949,0.00277179,0.0153804
athens-1412.jpg,0.056035,0.250069,0.00275202,0.0144976
athens-1413.jpg,0.0539152,0.235876,0.00297368,0.014398
athens-1414.jpg,0.0437198,0.182558,0.00304189,0.0129251
athens-1415.jpg,0.0362,0.146628,0.00370514,0.0113492
athens-1416.jpg,0.0315584,0.118604,0.0036603,0.0101894
athens-1417.jpg,0.0307664,0.108462,0.00418162,0.0100674
athens-1418.jpg,0.0279845,0.0949293,0.00491962,0.00981921
athens-1419.jpg,0.0293509,0.0959807,0.00520432,0.00982407
athens-1420.jpg,0.0290764,0.0875276,0.00559184,0.00962664
athens-1421.jpg,0.0288905,0.0855298,0.00591634,0.0100121
athens-1422.jpg,0.0306232,0.0862952,0.00629724,0.0100168
athens-1423.jpg,0.0310245,0.0859856,0.00673601,0.0103588
athens-1424.jpg,0.0320956,0.0863017,0.00703756,0.0101371
athens-1425.jpg,0.0344835,0.0878592,0.00735055,0.00976253
athens-1426.jpg,0.0338574,0.0861658,0.00729476,0.00994374
athens-1427.jpg,0.0356323,0.0874523,0.00759806,0.00993319
athens-1428.jpg,0.0388326,0.0896664,0.00786336,0.0100182
athens-1429.jpg,0.0370581,0.0861517,0.0077474,0.0105552
athens-1430.jpg,0.0419522,0.0888833,0.00816558,0.010381
